Run,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Ecotype,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex_phenotype,sex_genotype,SRA Study,tissue
SRR19218144,WGS,302,7355990066,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408605,Model organism or animal,2397860390,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282134,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-006,SH-19-006,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:41:00Z,1,SH-19-006,female,M,SRP375366,caudal fin
SRR19218140,WGS,302,6718288074,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408606,Model organism or animal,2179872281,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282138,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-007,SH-19-007,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-007,male,M,SRP375366,caudal fin
SRR19218136,WGS,302,6999254680,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408607,Model organism or animal,2268273339,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282142,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-008,SH-19-008,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-008,female,M,SRP375366,caudal fin
SRR19218191,WGS,302,6912975092,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408608,Model organism or animal,2245319424,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282087,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-009,SH-19-009,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,SH-19-009,female,M,SRP375366,caudal fin
SRR19218164,WGS,302,6802772876,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408609,Model organism or animal,2207455647,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282114,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-010,SH-19-010,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-010,female,M,SRP375366,caudal fin
SRR19218159,WGS,302,6621741996,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408610,Model organism or animal,2164426460,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282119,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-011,SH-19-011,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-011,female,M,SRP375366,caudal fin
SRR19218154,WGS,302,6803562002,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408611,Model organism or animal,2209574652,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282124,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-012,SH-19-012,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-012,female,F,SRP375366,caudal fin
SRR19218148,WGS,302,7224937468,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408612,Model organism or animal,2360524234,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282130,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-013,SH-19-013,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,SH-19-013,female,M,SRP375366,caudal fin
SRR19218143,WGS,302,5691155874,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408613,Model organism or animal,1853212237,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282135,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-014,SH-19-014,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:36:00Z,1,SH-19-014,female,F,SRP375366,caudal fin
SRR19218139,WGS,302,6028144084,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408614,Model organism or animal,1958506356,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282139,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-016,SH-19-016,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,SH-19-016,male,F,SRP375366,caudal fin
SRR19218135,WGS,302,6114866102,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408615,Model organism or animal,1992644131,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282143,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-017,SH-19-017,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:36:00Z,1,SH-19-017,male,F,SRP375366,caudal fin
SRR19218187,WGS,302,5876850238,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408616,Model organism or animal,1915708970,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282091,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-018,SH-19-018,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-018,female,F,SRP375366,caudal fin
SRR19218162,WGS,302,5931087022,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408617,Model organism or animal,1938926921,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282116,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-019,SH-19-019,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:36:00Z,1,SH-19-019,female,F,SRP375366,caudal fin
SRR19218158,WGS,302,6688583656,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408618,Model organism or animal,2169363484,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282120,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-020,SH-19-020,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,SH-19-020,male,M,SRP375366,caudal fin
SRR19218153,WGS,302,5419603514,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408619,Model organism or animal,1755581045,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282125,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-021,SH-19-021,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:40:00Z,1,SH-19-021,female,M,SRP375366,caudal fin
SRR19218147,WGS,302,6073568206,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408620,Model organism or animal,1953214155,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282131,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-022,SH-19-022,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-022,female,F,SRP375366,caudal fin
SRR19218142,WGS,302,5717123042,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408621,Model organism or animal,1862487621,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282136,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-023,SH-19-023,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:45:00Z,1,SH-19-023,female,M,SRP375366,caudal fin
SRR19218138,WGS,302,6461414122,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408622,Model organism or animal,2098086368,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282140,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-024,SH-19-024,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-024,female,M,SRP375366,caudal fin
SRR19218134,WGS,302,5675760820,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408623,Model organism or animal,1848775746,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282144,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-025,SH-19-025,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-025,female,M,SRP375366,caudal fin
SRR19218190,WGS,302,5574525588,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408624,Model organism or animal,1807165003,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282088,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-027,SH-19-027,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:39:00Z,1,SH-19-027,male,F,SRP375366,caudal fin
SRR19218186,WGS,302,6167063480,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408625,Model organism or animal,2000231110,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282092,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-028,SH-19-028,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-028,female,F,SRP375366,caudal fin
SRR19218181,WGS,302,6936001686,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408626,Model organism or animal,2254994254,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282097,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-029,SH-19-029,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-029,female,F,SRP375366,caudal fin
SRR19218178,WGS,302,6300212864,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408627,Model organism or animal,2047791143,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282100,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-030,SH-19-030,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-030,female,F,SRP375366,caudal fin
SRR19218175,WGS,302,5936932534,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408628,Model organism or animal,1916976328,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282103,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-031,SH-19-031,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:43:00Z,1,SH-19-031,female,M,SRP375366,caudal fin
SRR19218171,WGS,302,4616946102,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408629,Model organism or animal,1501255612,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282107,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-033,SH-19-033,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,SH-19-033,female,M,SRP375366,caudal fin
SRR19218168,WGS,302,4818334802,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408630,Model organism or animal,1560312635,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282110,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-034,SH-19-034,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:38:00Z,1,SH-19-034,female,M,SRP375366,caudal fin
SRR19218193,WGS,302,5414189862,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408631,Model organism or animal,1753719989,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282085,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-035,SH-19-035,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:53:00Z,1,SH-19-035,male,F,SRP375366,caudal fin
SRR19218189,WGS,302,5109286736,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408632,Model organism or animal,1656709086,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282089,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-036,SH-19-036,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:37:00Z,1,SH-19-036,female,F,SRP375366,caudal fin
SRR19218184,WGS,302,4091320236,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408633,Model organism or animal,1333195568,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282094,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-037,SH-19-037,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:34:00Z,1,SH-19-037,male,F,SRP375366,caudal fin
SRR19218180,WGS,302,4791330868,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408634,Model organism or animal,1561003500,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282098,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-039,SH-19-039,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-039,male,F,SRP375366,caudal fin
SRR19218177,WGS,302,5226160132,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408635,Model organism or animal,1702099444,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282101,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-040,SH-19-040,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-040,male,F,SRP375366,caudal fin
SRR19218195,WGS,302,8962739994,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408636,Model organism or animal,2912214542,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282083,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-043,SH-19-043,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:52:00Z,1,SH-19-043,female,M,SRP375366,caudal fin
SRR19218182,WGS,302,10127807070,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408637,Model organism or animal,3300056966,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282096,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-044,SH-19-044,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:48:00Z,1,SH-19-044,female,F,SRP375366,caudal fin
SRR19218173,WGS,302,4067289794,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408638,Model organism or animal,1315441268,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282105,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-045,SH-19-045,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:33:00Z,1,SH-19-045,male,M,SRP375366,caudal fin
SRR19218170,WGS,302,4404062376,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408639,Model organism or animal,1432643020,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282108,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-046,SH-19-046,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-046,male,M,SRP375366,caudal fin
SRR19218167,WGS,302,4723488380,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408640,Model organism or animal,1538887401,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282111,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-047,SH-19-047,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-047,female,M,SRP375366,caudal fin
SRR19218192,WGS,302,5744336564,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408641,Model organism or animal,1870013233,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282086,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-048,SH-19-048,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-048,male,F,SRP375366,caudal fin
SRR19218188,WGS,302,4526288420,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408642,Model organism or animal,1472053023,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282090,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-049,SH-19-049,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:33:00Z,1,SH-19-049,female,F,SRP375366,caudal fin
SRR19218183,WGS,302,4439736126,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408643,Model organism or animal,1444170594,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282095,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-050,SH-19-050,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-050,male,M,SRP375366,caudal fin
SRR19218179,WGS,302,4538217722,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408644,Model organism or animal,1476184669,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282099,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-051,SH-19-051,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-051,male,M,SRP375366,caudal fin
SRR19218176,WGS,302,4131957356,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408645,Model organism or animal,1334543716,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282102,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-052,SH-19-052,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:34:00Z,1,SH-19-052,male,F,SRP375366,caudal fin
SRR19218172,WGS,302,4904649422,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408646,Model organism or animal,1589935435,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282106,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-053,SH-19-053,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:33:00Z,1,SH-19-053,male,M,SRP375366,caudal fin
SRR19218169,WGS,302,4508174460,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408647,Model organism or animal,1467265619,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282109,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-054,SH-19-054,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:35:00Z,1,SH-19-054,male,F,SRP375366,caudal fin
SRR19218166,WGS,302,4477177482,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408648,Model organism or animal,1448425002,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,spined,SRX15282112,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-055,SH-19-055,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:33:00Z,1,SH-19-055,male,M,SRP375366,caudal fin
SRR19218161,WGS,302,9882130372,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408649,Model organism or animal,3218847434,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282117,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-056,SH-19-056,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:44:00Z,1,SH-19-056,male,M,SRP375366,caudal fin
SRR19218157,WGS,302,8537475674,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408650,Model organism or animal,2784632343,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,unspined,SRX15282121,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-057,SH-19-057,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:55:00Z,1,SH-19-057,male,M,SRP375366,caudal fin
SRR19218151,WGS,302,8797290804,"Jon Mee\, Mount Royal University",PRJNA838194,SAMN28408651,Model organism or animal,2855374827,MOUNT ROYAL UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",adult,intermediate,SRX15282127,Canada,North America,"Canada: Alberta\, Shunda Lake",Illumina NovaSeq 6000,SH-19-058,SH-19-058,PAIRED,RANDOM,GENOMIC,Culaea inconstans,ILLUMINA,2023-08-31T00:00:00Z,2022-05-16T11:45:00Z,1,SH-19-058,female,M,SRP375366,caudal fin
